datetime,kwh,note
2026-02-22T17:30,45.9,"3D printer on, Sewing machine on, 1 Pc running, 2 fans"
2026-02-22T18:00,45,
2026-02-22T20:00,44.2,
2026-02-23T07:52,38.9,No 3D printers going
2026-02-23T18:33,34.3,
2026-02-24T09:34,28.3,
2026-02-24T09:35,165.7,Bought Electricity
2026-02-24T16:28,164.2,
2026-02-24T21:05,161.1,Xbox on
2026-02-25T22:44,145,
2026-02-26T20:12,139.1,
2026-02-27T08:41,133.8,Left to PTA for a month
2026-03-21T21:09,449.7,Bought R2000 Electricity
2026-03-31T21:55,322.8,
2026-04-04T20:41,272,
2026-04-06T23:11,246.9,Noodle on
2026-04-08T21:30,221.1,
2026-04-11T18:57,172.2,Noodle temp change by 5C
2026-04-13T20:30,145.5,
2026-04-14T12:12,500,Test
